subj_id,free_response,agree_flagged,final_code,flagged
275,ability to recall previous learned information when one was in school,1,no suspicion,0
276,"How knowledgeable the general public is vs how knowledgeable people think they are, ie, REAL knowledge vs believed knowledge.
",1,no suspicion,0
277,Not sure. You were testing the participant's knowledge of trivia.,1,no suspicion,0
278,I do not know what the more specific research question being tested in this study is.,1,no suspicion,0
279,"To maybe see if seeing the ""facts"" already biased us to think they were true later",1,flagged,1
281,If I think facts the far pre date me are automatically true just because I am not sure.,1,other,0
282,A person's confidence in answers vs actual answers?,1,other,0
283,Maybe whether or not previously judging information as possibly being correct would influence a person's decisions later in determining whether or not the same information was true.,1,flagged,1
284,I don't know. I have no idea and no guess. I didn't think I there was some hidden test.,1,no suspicion,0
285,To be perfectly honest I really do not know what was being tested here.,1,no suspicion,0
287,Which type of history do people really know. Celebrity type history or our Nations history.,1,no suspicion,0
288,How gulliable a person is.  By testing their reasoning for thinking a question was true or false,1,other,0
290,To see how much we trust made up statements and see how others would feel about them.,1,other,0
292,"I think the study might have been testing our knowledge on US history. This could be a wild guess but I'm wondering if it's asking us questions that the United States asks immigrants who are trying to get citizenship into the United States. 

Otherwise, I think it was just asking us questions on basic geography and US history to see how much we know about our own country.",1,other,0
294,To study how likely we find a statement to be true or false after viewing it a second time?,1,flagged,1
295,to perceive how people react to stories that seem fake but not too far fetched and could be considered true as well.,1,other,0
296,I think what was being tested was general knowledge,1,no suspicion,0
297,To test the general knowledge of people and how the comprehend.,1,no suspicion,0
298,Not really sure at all here. Possibly how people separate facts when given small amounts of misinformation mixed in,1,no suspicion,0
299,"I honestly have no idea. The questions were the same at the beginning and the end, but one was for what I thought the average person would say and one was based on my knowledge.",1,no suspicion,0
300,I never think about what researchers' are testing because I think it would contaminate what their data.,1,no suspicion,0
302,I really have no idea what might have been being tested.,1,no suspicion,0
303,It  might be to test if participants believe they think they are smarter than the general population.,1,other,0
304,"honestly, to see if people would look answers up rather than use thier own minds",1,other,0
305,I guess to see if we would agree with what we think others would agree to be true,0,flagged,1
306,test general knowledge and to see if you changed your mind when asked the same question twice.,0,flagged,1
307,Seems like a civics test. It could possibly be a test on fake headlines.,1,other,0
310,"Perceptions of factual information. How I perceive other people to think about trivia, along with my own guesses.",1,no suspicion,0
311,Perceptions of what other people believe about general knowledge topics.,1,no suspicion,0
313,"It is not my job here, to do yours! I suggest you quit asking or get reported for trying to get workers to do a job that is not theirs to do.",1,other,0
314,I think the repetition of trivia/false facts in different contexts altered what I thought was true,1,flagged,1
315,I do not know what the main purpose was to accomplish,1,no suspicion,0
316,How certain people are the information they believe to be true.,1,no suspicion,0
317,"Reasoning and ability to use logic maybe, I'm not really sure.",1,no suspicion,0
318,Part of it involves pattern recognition and the ability to see the same thought rephrased to ask the same question.,0,flagged,1
319,I think maybe you were wondering how our answers from the second part were influenced by what we voted for in the first section.,1,flagged,1
320,I don't have any idea what the specific research question would be.,1,no suspicion,0
321,If I perceive myself as being more knowledgeable about history than the average person?,1,other,0
322,Whether or not certain statements were could be determined as true or false.,1,no suspicion,0
323,"I have no clue what you are trying to do here in this study.
",1,no suspicion,0
324,"Does the fact that a statement has been seen before by a survey respondent influence how ""true"" or ""believable"" that statement seems to be, upon the second time it is viewed by the survey taker?",1,flagged,1
325,What we know vs what we believe to be common knowledge.,1,no suspicion,0
326,"heck if I know, maybe our general knowledge or our confidence in our knowledge. Maybe our ability to reason",1,no suspicion,0
327,How people are affected by false information and what they believe.,1,flagged,1
328,"Maybe the question is, how closely do people relate their own answers/perceptions against what they think ""the average person"" thinks?",1,other,0
329,How believable certain statements may seem to the average person.,1,no supicion,0
331,"how confident we felt with the questions, and how believable the questions felt.",1,no supicion,0
332,Specific memory about details of things and how confident we are,1,no supicion,0
333,"To see what answer we picked in the first part of the study, if we thought they were true when you asked true or false matched the answers we picked on the multiple choice?",1,flagged,1
335,Whether or not our responses would be consistent in answering two similar but differently phrased questions.,1,flagged,1
336,Maybe how smart I thought others in this country are and if by own knowledge would bias that?,1,other,0
337,I'm really unsure! Perhaps it was my answers and how different they were from what I think the average American would answer the question.,1,other,0
338,Comparing knowledge confidence and the assumed knowledge of others.,1,no suspicion,0
339,"I have nooo idea, sorry. Like really, no clue. Fooled me.",1,no suspicion,0
341,"Maybe seeing how people's general knowledge relates to what they think other people will believe, like if they think it is true, do they also think others think the same.",1,no suspicion,0
342,Whether repetition of hypothetical statements makes you more likely to think that they are true.,1,flagged,1
343,no idea at all really don't know don't appreciate being made to guess,1,no suspicion,0
344,Maybe if repetition would change how we think about things.,1,flagged,1
345,I think basic knowledge is what was being tested in this study.,1,no suspicion,0
346,I believe that the test was to understand how the majority of people think which is factual or false information.,1,no suspicion,0
347,"I have absolutely no idea. Seriously. You give the study, I take the study. The less I know the better.",1,no suspicion,0
348,My willingness to buy into whether given statements were true or not.,1,no suspicion,0
349,"I'm not really sure, maybe seeing if certain factors influenced later answers.",0,other,0
350,Researchers typically have other motives that they don't tell participants about.,1,other,0
351,I believe the aim of the study was to test ones problem solving skills and how it relates to their general knowledge.,1,other,0
352,I have no clue and don't care to make a guess.  I just took you at your word.,1,no suspicion,0
353,How dumb people are compared to how dumb they expect other people to be? :),1,no suspicion,0
354,COmparison of my guess vs. what I think others may think. ??,1,no suspicion,0
356,I guess to see what we think the general public would believe compared to what we believe.,1,no suspicion,0
357,"Something to do with how sure people are about things they are wrong about, perhaps?",1,other,0
358,knowledge and reasoning ability. Maybe how hard we concentrated. I don't know.,1,other,0
359,I think the study was testing me on a combination of trivia and US history knowledge.,1,no suspicion,0
360,Do individuals believe that the average person has as much knowledge as they think they do.,1,no suspicion,0
362,I have no idea. I just answered the questions you ask. I'm not here to evaluate your ulterior motives.,1,no suspicion,0
363,my knowledge on the history of USA. the people and events that took place and are related to the history of USA.,1,no suspicion,0
364,I know I answered some of the questions incorrectly. I am not so sure what the study is about.,1,no suspicion,0
365,"I have no idea what the true purpose might be, not even a guess.",1,no suspicion,0
366,"The first part was predicting how I thought the average person would answer, the second was how I would answer.  Perhaps the study compares how I would judge based on what I think I know?",1,other,0
367,"I have no idea, and it won't let me submit unless I type 50 characters, so I have to find a longer way of saying I don't know what was being tested.",1,no suspicion,0
368,General knowledge versus memory recall in a series of true and false statements,1,no suspicion,0
369,Our general knowledge of events but I am not really sure what the purpose of the study was.,1,no suspicion,0
370,People's knowledge of notable American history in their confidence in the knowledge.,1,no suspicion,0
371,Whether having seen a statement once we are prone to believe it when seeing it a second time.,1,flagged,1
372,I'm not sure. Maybe trying to understand people's knowledge versus what they think other people know.,1,no suspicion,0
373,"To see if human reasoning/thinking/memory could be swayed by "" true or false"" statements that confused the user",0,flagged,1
374,"just a general knowledge of American population on Aerican history, popular questions, etc",1,no suspicion,0
375,To see the difference between what people say they believe and what they actually believe.,1,no suspicion,0
376,I'm not sure what was being tested in this study. So I can't really give an answer.,1,no suspicion,0
377,There was a large amount of general knowledge questions with respect to world history. Many I found to be untrue. Some questions were repeated. I assume the study revolved around memory recollection.,1,no suspicion,0
378,How people with specific demographics/backgrounds perceive historical facts of varying import.,1,other,0
379,I think the purpose may have been to see how much our personal knowledge about true/false statements agrees with what the average person believes.,1,other,0
380,"Honestly, I have absolutely no clue what was being tested.",1,no suspicion,0
381,After coming across logic problems I was struck with the thought that possibly the project could be about if we would respond differently to the same statements made before the logic problems then after the logic problems.,1,flagged,1
384,"I really don't think I could guess, it could be a lot of different things and I don't feel informed enough to chose between them.",1,no suspicion,0
385,I am not certain. I was only focusing on the questions and how to best answer them.,1,no suspicion,0
386,Test my general knowledge about history subjects and see if I can do it under pressure,1,no suspicion,0
387,"How well ability to overcome instinctive responses to supposedly ""easy""/logical questions correlates with how sure you are about certain facts",1,other,0
389,I do not know what research question was being tested.,1,no suspicion,0
390,I have no idea. I thought it was what is was. Unless you were looking to see if people looked up the answers based on the time it took them.,1,other,0
391,Perceptions of factual statements and relativity.,1,no suspicion,0
392,I really have no idea. Maybe something to do with reasoning vs problem solving. Or education vs problem solving.,1,other,0
393,The research question being tested in this study was general knowledge?,1,no suspicion,0
394,I think the research question being tested is if people will be more likely to say a statement is true if they have seen it before.,1,flagged,1
395,How likely people are to believe information based on seeing it a second time.,1,flagged,1
396,To see if statements we read earlier in the study influenced what we actually believe,1,flagged,1
397,"I would guess that, what was being studied here is the capacity of common knowledge",1,no suspicion,0
398,How demographics affect people's knowledge of historical events?,1,other,0
399,To see if people can predict which historical fact is true or false.,1,no suspicion,0
400,I am not sure what the more specific research that was being tested in this study.,1,no suspicion,0
401,I am not certain as to what this question might be.,1,no suspicion,0
402,would a participant likely judge a statement as being true if it was seen previously at beginning of study.,1,flagged,1
403,Correlation between general trivia knowledge and riddle problem solving ability or seeing if people are willing to look up answers to different types of problems.,1,no suspicion,0
404,to see whether peoples personal beliefs lined up with what they assume the general population to believe.,1,other,0
405,I have no idea...maybe if our answers changed as the study went along?,1,other,0
407,To see whether people were willing to cheat and lie in order to look up correct facts of information given.,1,other,0
409,Whether a person would have the same certainty about their general knowledge after being tested on their math skills.,1,other,0
410,see how we feel and can be manipulated into believing certain truths,1,other,0
411,I'm really not sure but a lot of studies are deceiving,1,other,0
412,beliefs on different things. Some are true and some are false .,1,no suspicion,0
413,I have no idea what was being tested during this study.,1,no suspicion,0
414,How answers can be influenced by rephrasing questions.,0,flagged,1
415,Perhaps confidence levels were being tested in this study.,1,other,0
416,If asking people to decide between two questions could influence their choices of what they believe to be the truth.,1,other,0
417,I have no idea.  The PhDs and PhD candidates are masters at obscuring what they are studying.,1,no suspicion,0
419,"Testing memory, or believability of certain facts.",1,no suspicion,0
420,The comparison or correlation between what people think other people think answers to questions are and what they themselves think are the answers to those questions.,1,no suspicion,0
421,Maybe it was about how more correct or intelligent people think they are versus the average person,1,other,0
422,Im really not sure. Maybe to see if people who measure a certain rating on logic tests also have a broad general knowledge.,1,no suspicion,0
423,If we could recall what we answered at the beginning of the study.,1,flagged,1
425,I've been trying to figure out what it was while I was answering the questions. I came up with nothing.,1,no suspicion,0
426,I'm not sure.  There were times when similar questions were asked with slightly different info.  I would think it would be something to do with that.,1,other,0
427,How people form beliefs or change them based on different circumstances,1,other,0
428,"I think that decision making abilities were being tested.
",1,other,0
429,Testing our knowledge and memory of some world facts,1,no suspicion,0
430,General historical and geographical knowledge and basic intelligence and reasoning skills,1,no suspicion,0
432,How using your brain to solve math problems affects other things?,1,other,0
433,To see if people tend to believe statements are more true when they are more recent.,1,no suspicion,0
434,how you judge things as true or false and reasoning.,1,no suspicion,0
435,To see how confident we were in our answers. To see how sure of ourselves we were.,1,no suspicion,0
436,I have no idea (this is me continuing to type because I am being forced to have at least 50 characters in the box.),1,no suspicion,0
437,"Perhaps, whether people's beliefs change even in a brief amount of time, especially if given related context clues.",1,flagged,1
438,Maybe it was being tested if there's a link between how someone perceives what others would believe vs. what they personally believe,1,other,0
439,I have absolutely no idea what specific research question was was being tested in this study,1,no suspicion,0
440,Common beliefs and perception of events in history,1,no suspicion,0
441,correlation between questions being asked and a further question relating would change confidence in a given answer,1,flagged,1
442,I have no idea unless you were trying to tell whether people would think that the average american might think something was true which they themselves knew was false.,1,no suspicion,0
443,Im guessing it was to be able to tell how much a person perceives a statement t be true or false.,1,no suspicion,0
444,Maybe how we judge things related to our country's history vs other random facts,1,other,0
445,How people doubt their general knowledge when under pressure.,1,no suspicion,0
446,How people think about different countries and their facts.,1,other,0
447,"Maybe how if one knows something as a fact, how many other people do they think know it? And if one doesn't know something, how many other people do they think also don't know it.",1,other,0
448,I think this was to see if how a question is phrased changes peoples answers.,1,other,0
449,how seeing same thing more than once makes me think it is true,1,flagged,1
451,I don't know what the goal of this study was supposed to be.,1,no suspicion,0
452,I don't have any clue on  what was actually being studied.,1,no suspicion,0
453,how the information presented a short time ago impacts our thoughts of false or true statements and our ability to recognise them,1,flagged,1
454,Not totally sure for the most part so can't really say.,1,no suspicion,0
455,How well you can point out factual statements and your ability to recognize misinformation,1,no suspicion,0
456,Recalled memories of facts we should know about our world,1,no suspicion,0
457,"I have no idea., in fact I had thought I would do good on the questions but it turned out I did not do well. I was paying to much attention to the answers than to anything else.",1,no suspicion,0
458,"How accurately does one remember well known facts that ""everyone"" has heard about at some point. in their lives.",1,no suspicion,0
459,Our knowledge in general. Whether it was about history and mathematical problems,1,no suspicion,0
460,My perception of what sounds true or false regardless if it is true or false.,1,other,0
461,i cannot say for certain it was not clear to me that there was,1,no suspicion,0
462,I can only think that the purpose was what the average persons general knowledge of history is.,1,no suspicion,0
464,Priming with false statements makes people more likely to believe them,1,flagged,1
465,I think maybe the study was looking at the difference between what facts I perceive to be true or false and comparing them to what I think the average person will find more believable I don't know what the specific hypothesis would be though.,1,no suspicion,0
466,"How well I can tell if a fact is a made up lie or the truth?
How believable is a lie based how the sentence is structured and words used?
",1,other,0
470,How sure people are when asked about certain situations that might be true or false.,1,no suspicion,0
471,How info presentation impacts peoples perception of truth.,1,no suspicion,0
472,How people are influenced by the opinions of others.,1,other,0
473,idk how to put it into words so ill use this as an example: i realized my mistake with Michelangelo and Da Vinci..Michelangelo didn't paint the last supper.. It was Leonardo da Vinci... And I realize that slight mistake but then it kind of changed up a little bit only changed a little bit of the wording the next time I answered it I don't know what that's called it's kind of like the example I'm trying to explain that's the best way I know how.,0,flagged,1
474,I have no idea. I could hazard a guess and say it might have something to do with Government or civics. Sad to say other then that I'm clueless.,1,no suspicion,0
475,Interpretation of true and false statements based on demographics,1,other,0
476,Perhaps it was related to testing the tendency of people to believe incorrect statements.,1,no suspicion,0
477,I would guess it has to do with how most people remember information they have learned or have been told about. Some of the statements were correct but the person that was involved was different than the one that was reffered to.,1,no suspicion,0
478,I am not really sure what is being tested in this study,1,no suspicion,0
480,unsure - maybe seeing if I think my own knowledge matched up to the general perceptions of the population,1,no suspicion,0
481,I don't know but I figure there's another reason since you're researchers.,1,no suspicion,0
482,i have no idea. how the trivia questions relate somehow?,1,no suspicion,0
483,no idea what else it could be apart from what was earlier stated in the survey,1,no suspicion,0
484,"to see how much you know about different things, topics",1,no suspicion,0
485,Not really sure I guess I had to do with how plausible events are.,1,no suspicion,0
487,How confident I was in my original responses and if I did any additional research when given the questions the second time.,0,other,0
488,I think this was testing if we second guessed ourselves upon a second look at a factoid.,0,flagged,1
489,knowledge of facts and deciphering the truth in statements.,1,no suspicion,0
490,"How much history we know. I felt like I was being quizzed on many historical facts,",1,no suspicion,0
491,Retention of information either taught in schools or general level of education of a populace,1,no suspicion,0
493,I am guessing that the purpose was to determine an individuals process of making a decision and how much they believed in that decision percentage wise.,1,other,0
494,It was to determine how the average person's perspective can influence your beliefs about facts and information.,0,flagged,1
495,Seeing if seeing statements we saw at the beginning of the study made us more likely to say they were true in the last part,1,flagged,1
496,Maybe testing the general knowledge Americans have of world events.,1,no suspicion,0
497,Maybe quiz on our knowledge in general. Otherwise maybe some type personality test?,1,other,0
500,How beliefs can affect my perception  of the world around me,1,no suspicion,0
501,PERCEPTION OF TRIVIA AND FAKE FACTS OR REAL ONES. nOT SURE WHAT ELSE,1,no suspicion,0
502,I have no idea what the more specific research questiong being tested in this study was.,1,no suspicion,0
503,overall perceptions of trivia based on reasoning ability,1,no suspicion,0
505,"Whether people are more likely to agree with uncertain statements if they have been given more information beforehand, but I really don't have a good guess",1,flagged,1
506,"I honestly have no idea, I guess they were testing my knowledge of general culture.",1,no suspicion,0
507,"Memory, history, reasoning and problem solving skills",1,no suspicion,0
508,It's hard to say what this study is about but maybe it's to understand how we judge true based on how the sentence is put.,1,other,0
509,"I'm not sure, but usually there's more than one objective to a study. The purpose was/is probably to find out how much Americans know about the history of their own country in general.",1,no suspicion,0
510,I don't have any theories or suspicions as to the true nature of this study.,1,no suspicion,0
511,It seemed like an IQ test at some points but I'm very unsure.,1,other,0
512,something about what people are willing to believe,1,no suspicion,0
513,I'm actually not sure. I spent the majority of the time attempting to think about the right answers to the question.,1,no suspicion,0
515,Peoples biases in truth seeking and what they assume to be correct,1,no suspicion,0
517,How reasoning skills relate to accuracy in answering whether statements are true or false,1,no suspicion,0
518,i will say the research is try to test participants current Affairs knowledge,1,no suspicion,0
519,will say the research is trying  to test participants general knowledge,1,no suspicion,0
520,Which types of facts people are more likely to believe.,1,no suspicion,0
521,That most Americans do not know basic math and or history of the US.,1,no suspicion,0
522,I've no idea.  But that isn't fifty characters so I have to write some more.,1,no suspicion,0
523,"I couldn't even begin to guess, honestly. I didn't really feel that I was being mislead so I don't know.",1,no suspicion,0
524,The question of people's tendency to believe that others possess the same knowledge as them.,1,no suspicion,0
527,"It was confusing because some questions came in different forms which made me wonder if what i have said before was true or if it was correct but then I still don't know what the study is for, it's really hard to guess.",0,other,0
529,I honestly wouldn't be able to guess. I lost track of the overall flow of the study once I started trying to answer all the true/false questions.,1,no suspicion,0
531,How likely people are to think that certain things are true or false.,1,no suspicion,0
532,to know if we are knowlegable in worldly facts and see if we are confident in our answers,1,no suspicion,0
533,"No idea. If you want me to actually guess, then pay your workers more. This is all you get for the money you paid.",1,other,0
534,Perceptions of falsehoods and truths in historical facts.,1,no suspicion,0
535,I think it was interested in how people believe other people will respond to trivia questions in aggregate.,1,no suspicion,0
536,How we can deduce information we might not know to figure out an answer even though we do not actually have the answer to the question.,0,other,0
537,Whether seeing wrong information makes me likely to believe it and later reject correct information.,1,flagged,1
538,I don't know. It might have something to do with whether certain facts that are presented to us have any bearing on how we feel about whether those facts are true or not later.,1,flagged,1
539,To prove Americans are terrible at history knowledge?,1,no suspicion,0
540,Whether or not I would contradict myself in my answers.  Because I know I did at least once. LOL,1,flagged,1
541,"How we understand and reason with factual, historic information in a very politically divided age that seeks to erase or dismiss parts of history that are proven factual.",1,no suspicion,0
,,,,
,,,,
,,,,
,,0.9368421053,,81